"","Year","ID","L","NL","NVloss","crfrac","DT_NL","DT_L","DT_luc"
"751","X2000","CR240206",1.015,1.6985,0.100261792040993,0.0346229836958754,0.170294653781626,0.0351423284513135,0.205436982232939
"752","X2005","CR240206",1.015,1.6985,0.198475835746019,0.0346229836958754,0.337111207014613,0.0351423284513135,0.372253535465926
"753","X2010","CR240206",1.015,1.6985,0.231830116876044,0.0346229836958754,0.393763453513961,0.0351423284513135,0.428905781965275
"754","X2012","CR240206",1.015,1.6985,0.246767475771564,0.0346229836958754,0.419134557598002,0.0351423284513135,0.454276886049315
"755","X2015","CR240206",1.015,1.6985,0.260226887187419,0.0346229836958754,0.441995367887831,0.0351423284513135,0.477137696339145
"756","X2000","CR250176",1.015,1.6985,0.000372776079845987,0,0.000633160171618409,0,0.000633160171618409
"757","X2005","CR250176",1.015,1.6985,0.000760636292120313,0,0.00129194074216635,0,0.00129194074216635
"758","X2010","CR250176",1.015,1.6985,0.00152334025725747,0,0.00258739342695181,0,0.00258739342695181
"759","X2012","CR250176",1.015,1.6985,0.000687728132254329,0,0.00116810623263398,0,0.00116810623263398
"760","X2015","CR250176",1.015,1.6985,0.000104369474032694,0,0.00017727155164453,0,0.00017727155164453
"761","X2000","CR238207",1.015,1.6985,0.177947299914008,0.0288225745789396,0.302243488903942,0.0292549131976237,0.331498402101566
"762","X2005","CR238207",1.015,1.6985,0.210736346168806,0.0288225745789396,0.357935683967718,0.0292549131976237,0.387190597165341
"763","X2010","CR238207",1.015,1.6985,0.215469235921111,0.0288225745789396,0.365974497212008,0.0292549131976237,0.395229410409631
"764","X2012","CR238207",1.015,1.6985,0.221932317121496,0.0288225745789396,0.376952040630862,0.0292549131976237,0.406206953828485
"765","X2015","CR238207",1.015,1.6985,0.226618102488897,0.0288225745789396,0.384910847077391,0.0292549131976237,0.414165760275015
"766","X2000","CR256206",1.015,1.6985,0.285433704260572,0.0928257846358586,0.484809146686582,0.0942181714053965,0.579027318091978
"767","X2005","CR256206",1.015,1.6985,0.479664309115805,0.0928257846358586,0.814709829033195,0.0942181714053965,0.908928000438591
"768","X2010","CR256206",1.015,1.6985,0.520640189957944,0.0928257846358586,0.884307362643568,0.0942181714053965,0.978525534048965
"769","X2012","CR256206",1.015,1.6985,0.515912148636859,0.0928257846358586,0.876276784459705,0.0942181714053965,0.970494955865102
"770","X2015","CR256206",1.015,1.6985,0.529254284427053,0.0928257846358586,0.89893840209935,0.0942181714053965,0.993156573504746
"771","X2000","CR236206",1.015,1.6985,0.0322732737151685,0.000437539434749354,0.0548161554052137,0.000444102526270594,0.0552602579314843
"772","X2005","CR236206",1.015,1.6985,0.0738818609420949,0.000437539434749354,0.125488340810148,0.000444102526270594,0.125932443336419
"773","X2010","CR236206",1.015,1.6985,0.0875527657858561,0.000437539434749354,0.148708372687277,0.000444102526270594,0.149152475213547
"774","X2012","CR236206",1.015,1.6985,0.0962913375276581,0.000437539434749354,0.163550836790727,0.000444102526270594,0.163994939316998
"775","X2015","CR236206",1.015,1.6985,0.100036497011767,0.000437539434749354,0.169911990174486,0.000444102526270594,0.170356092700756
"776","X2000","CR245206",1.015,1.6985,0.0173339866388383,0.0109661554189247,0.0294417763060669,0.0111306477502086,0.0405724240562755
"777","X2005","CR245206",1.015,1.6985,0.115682761125428,0.0109661554189247,0.196487169771539,0.0111306477502086,0.207617817521748
"778","X2010","CR245206",1.015,1.6985,0.144534558542099,0.0109661554189247,0.245491947683755,0.0111306477502086,0.256622595433964
"779","X2012","CR245206",1.015,1.6985,0.135459468125663,0.0109661554189247,0.230077906611438,0.0111306477502086,0.241208554361647
"780","X2015","CR245206",1.015,1.6985,0.155432054651821,0.0109661554189247,0.264001344826117,0.0111306477502086,0.275131992576326
"781","X2000","CR260177",1.015,1.6985,0.0158576620344745,0,0.0269342389655549,0,0.0269342389655549
"782","X2005","CR260177",1.015,1.6985,0.00825773537513218,0,0.014025763534662,0,0.014025763534662
"783","X2010","CR260177",1.015,1.6985,0.0123500185025904,0,0.0209765064266498,0,0.0209765064266498
"784","X2012","CR260177",1.015,1.6985,0.00798437390293578,0,0.0135614590741364,0,0.0135614590741364
"785","X2015","CR260177",1.015,1.6985,0.0131769416673093,0,0.0223810354219249,0,0.0223810354219249
"786","X2005","CR257178",1.015,1.6985,0.00226486525201286,0,0.00384687363054384,0,0.00384687363054384
"787","X2000","CR271206",1.015,1.603,0.0331095181366838,0.123000062095818,0.0530745575731041,0.124845063027256,0.17791962060036
"788","X2005","CR271206",1.015,1.603,0.0424928605305262,0.123000062095818,0.0681160554304334,0.124845063027256,0.192961118457689
"789","X2010","CR271206",1.015,1.603,0.0640679309167627,0.123000062095818,0.102700893259571,0.124845063027256,0.227545956286826
"790","X2012","CR271206",1.015,1.603,0.0799932003133202,0.123000062095818,0.128229100102252,0.124845063027256,0.253074163129508
"791","X2015","CR271206",1.015,1.603,0.113522713679595,0.123000062095818,0.181976910028391,0.124845063027256,0.306821973055647
"792","X2000","CR246206",1.015,1.6985,0.0826487697928937,0.0236942862361193,0.14037893549323,0.0240497005296611,0.164428636022891
"793","X2005","CR246206",1.015,1.6985,0.212555412930424,0.0236942862361193,0.361025368862325,0.0240497005296611,0.385075069391986
"794","X2010","CR246206",1.015,1.6985,0.230775430822957,0.0236942862361193,0.391972069252793,0.0240497005296611,0.416021769782454
"795","X2012","CR246206",1.015,1.6985,0.238832679316923,0.0236942862361193,0.405657305819793,0.0240497005296611,0.429707006349454
"796","X2015","CR246206",1.015,1.6985,0.256694235851511,0.0236942862361193,0.435995159593792,0.0240497005296611,0.460044860123453
"797","X2000","CR251178",1.015,1.6985,0.00146275521701925,0,0.00248448973610719,0,0.00248448973610719
"798","X2005","CR251178",1.015,1.6985,0.00118734587089063,0,0.00201670696170774,0,0.00201670696170774
"799","X2010","CR251178",1.015,1.6985,0.00200123009780959,0,0.00339908932112958,0,0.00339908932112958
"800","X2012","CR251178",1.015,1.6985,0.00198288030061003,0,0.00336792219058613,0,0.00336792219058613
"801","X2015","CR251178",1.015,1.6985,0.00225055385997848,0,0.00382256573117345,0,0.00382256573117345
"802","X2000","CR257179",1.015,1.6985,0.00327170056972126,0,0.00555698341767155,0,0.00555698341767155
"803","X2005","CR257179",1.015,1.6985,0.0143469614677082,0,0.0243683140529024,0,0.0243683140529024
"804","X2010","CR257179",1.015,1.6985,0.0166455413246598,0,0.0282724519399347,0,0.0282724519399347
"805","X2012","CR257179",1.015,1.6985,0.0159301357279933,0,0.0270573355339967,0,0.0270573355339967
"806","X2015","CR257179",1.015,1.6985,0.025737220187695,0,0.0437146684888,0,0.0437146684888
"807","X2000","CR251179",1.015,1.6985,0.000611717949963019,0,0.00103900293801219,0,0.00103900293801219
"808","X2005","CR251179",1.015,1.6985,0.000593675947456961,0,0.00100835859675565,0,0.00100835859675565
"809","X2010","CR251179",1.015,1.6985,0.000813444885886951,0,0.00138163613867899,0,0.00138163613867899
"810","X2012","CR251179",1.015,1.6985,0.000975748916942576,0,0.00165730953542697,0,0.00165730953542697
"811","X2015","CR251179",1.015,1.6985,0.000742907146990512,0,0.00126182778916338,0,0.00126182778916338
"812","X2005","CR255179",1.015,1.6985,0.00028403383039754,0,0.000482431460930223,0,0.000482431460930223
"813","X2000","CR262206",1.015,1.603,0.0975889178347006,0.00325506953258219,0.156435035289025,0.00330389557557092,0.159738930864596
"814","X2005","CR262206",1.015,1.603,0.14048789305453,0.00325506953258219,0.225202092566412,0.00330389557557092,0.228505988141983
"815","X2010","CR262206",1.015,1.603,0.147009817315662,0.00325506953258219,0.235656737157007,0.00330389557557092,0.238960632732578
"816","X2012","CR262206",1.015,1.603,0.16247694169143,0.00325506953258219,0.260450537531363,0.00330389557557092,0.263754433106934
"817","X2015","CR262206",1.015,1.603,0.187866138363059,0.00325506953258219,0.301149419795984,0.00330389557557092,0.304453315371555
"818","X2000","CR252206",1.015,1.6985,0.0273288984569454,0.00722425952731016,0.0464181340291217,0.00733262342021981,0.0537507574493415
"819","X2005","CR252206",1.015,1.6985,0.0744141023429895,0.00722425952731016,0.126392352829568,0.00733262342021981,0.133724976249788
"820","X2010","CR252206",1.015,1.6985,0.0720157139333251,0.00722425952731016,0.122318690115753,0.00733262342021981,0.129651313535973
"821","X2012","CR252206",1.015,1.6985,0.078023160518358,0.00722425952731016,0.132522338140431,0.00733262342021981,0.139854961560651
"822","X2015","CR252206",1.015,1.6985,0.0849331828331393,0.00722425952731016,0.144259011042087,0.00733262342021981,0.151591634462307
"823","X2000","CR269206",1.015,1.603,0.178466066348737,0.139280415745608,0.286081104357025,0.141369621981792,0.427450726338818
"824","X2005","CR269206",1.015,1.603,0.266345112096542,0.139280415745608,0.426951214690758,0.141369621981792,0.56832083667255
"825","X2010","CR269206",1.015,1.603,0.371473864800499,0.139280415745608,0.5954726052752,0.141369621981792,0.736842227256992
"826","X2012","CR269206",1.015,1.603,0.43290862953935,0.139280415745608,0.693952533151578,0.141369621981792,0.83532215513337
"827","X2015","CR269206",1.015,1.603,0.463605417682163,0.139280415745608,0.743159484544508,0.141369621981792,0.8845291065263
"828","X2000","CR235201",1.015,1.6985,0.317647789693117,0.000461404852166862,0.539524770793759,0.000468325924949365,0.539993096718708
"829","X2005","CR235201",1.015,1.6985,0.422093000764938,0.000461404852166862,0.716924961799247,0.000468325924949365,0.717393287724196
"830","X2010","CR235201",1.015,1.6985,0.423088666638551,0.000461404852166862,0.718616100285578,0.000468325924949365,0.719084426210528
"831","X2012","CR235201",1.015,1.6985,0.422920066157054,0.000461404852166862,0.718329732367756,0.000468325924949365,0.718798058292705
"832","X2015","CR235201",1.015,1.6985,0.428451976223702,0.000461404852166862,0.727725681615959,0.000468325924949365,0.728194007540908
"833","X2000","CR244201",1.015,1.6985,0.151207610064721,0.0249302113569119,0.256826125694929,0.0253041645272656,0.282130290222194
"834","X2005","CR244201",1.015,1.6985,0.242322876858189,0.0249302113569119,0.411585406343634,0.0253041645272656,0.4368895708709
"835","X2010","CR244201",1.015,1.6985,0.318591679229568,0.0249302113569119,0.541127967171421,0.0253041645272656,0.566432131698687
"836","X2012","CR244201",1.015,1.6985,0.337320773921343,0.0249302113569119,0.572939334505402,0.0253041645272656,0.598243499032667
"837","X2015","CR244201",1.015,1.6985,0.36087413085723,0.0249302113569119,0.612944711261005,0.0253041645272656,0.638248875788271
"838","X2015","CR220201",1.015,1.6985,1.78383102513021e-05,0,3.02983699618366e-05,0,3.02983699618366e-05
"839","X2000","CR256173",1.015,1.6985,0.00272993387637024,0,0.00463679268901486,0,0.00463679268901486
"840","X2005","CR256173",1.015,1.6985,0.00217436651391405,0,0.00369316152388301,0,0.00369316152388301
"841","X2010","CR256173",1.015,1.6985,0.00209139457584313,0,0.00355223368706955,0,0.00355223368706955
"842","X2012","CR256173",1.015,1.6985,0.00249502864087163,0,0.00423780614652046,0,0.00423780614652046
"843","X2015","CR256173",1.015,1.6985,0.0020562763097877,0,0.00349258531217441,0,0.00349258531217441
"844","X2000","CR240207",1.015,1.6985,0.244300511603466,0.11496305348398,0.414944418958487,0.11668749928624,0.531631918244727
"845","X2005","CR240207",1.015,1.6985,0.321503002086419,0.11496305348398,0.546072849043782,0.11668749928624,0.662760348330022
"846","X2010","CR240207",1.015,1.6985,0.353180062337095,0.11496305348398,0.599876335879555,0.11668749928624,0.716563835165795
"847","X2012","CR240207",1.015,1.6985,0.342125514788856,0.11496305348398,0.581100186868872,0.11668749928624,0.697787686155112
"848","X2015","CR240207",1.015,1.6985,0.347380091427419,0.11496305348398,0.590025085289471,0.11668749928624,0.706712584575711
"849","X2000","CR246207",1.015,1.6985,0.141701140794282,0.023086672243546,0.240679387639089,0.0234329723271992,0.264112359966288
"850","X2005","CR246207",1.015,1.6985,0.22500208341229,0.023086672243546,0.382166038675774,0.0234329723271992,0.405599011002974
"851","X2010","CR246207",1.015,1.6985,0.251267007124814,0.023086672243546,0.426777011601497,0.0234329723271992,0.450209983928696
"852","X2012","CR246207",1.015,1.6985,0.256900914981655,0.023086672243546,0.436346204096341,0.0234329723271992,0.45977917642354
"853","X2015","CR246207",1.015,1.6985,0.257954465686528,0.023086672243546,0.438135659968567,0.0234329723271992,0.461568632295766
"854","X2000","CR258176",1.015,1.6985,0.00149542565844357,0,0.00253998048086641,0,0.00253998048086641
"855","X2010","CR258176",1.015,1.6985,0.00227764395440249,0,0.00386857825655263,0,0.00386857825655263
"856","X2015","CR258176",1.015,1.6985,0.000935537747526401,0,0.00158901086417359,0,0.00158901086417359
"857","X2000","CR226201",1.015,1.6985,0.385521525690105,0,0.654808311384644,0,0.654808311384644
"858","X2005","CR226201",1.015,1.6985,0.533736821916432,0,0.90655199202506,0,0.90655199202506
"859","X2010","CR226201",1.015,1.6985,0.57500814184198,0,0.976651328918603,0,0.976651328918603
"860","X2012","CR226201",1.015,1.6985,0.606016286744276,0,1.02931866303515,0,1.02931866303515
"861","X2015","CR226201",1.015,1.6985,0.561091233169226,0,0.953013459537931,0,0.953013459537931
"862","X2000","CR247201",1.015,1.6985,0.169330463810439,0.00807349766191365,0.287607792782031,0.00819460012684236,0.295802392908874
"863","X2005","CR247201",1.015,1.6985,0.274186790061755,0.00807349766191365,0.465706262919891,0.00819460012684236,0.473900863046734
"864","X2010","CR247201",1.015,1.6985,0.30224271008113,0.00807349766191365,0.513359243072799,0.00819460012684236,0.521553843199641
"865","X2012","CR247201",1.015,1.6985,0.301654729345731,0.00807349766191365,0.512360557793725,0.00819460012684236,0.520555157920567
"866","X2015","CR247201",1.015,1.6985,0.300395707281983,0.00807349766191365,0.510222108818448,0.00819460012684236,0.518416708945291
"867","X2000","CR271207",1.015,1.603,0.00398180947383627,0.0480883859219455,0.00638284058655954,0.0488097117107747,0.0551925522973342
"868","X2005","CR271207",1.015,1.603,0.00129539046879963,0.0480883859219455,0.00207651092148581,0.0488097117107747,0.0508862226322605
"869","X2010","CR271207",1.015,1.603,0.0190434458255924,0.0480883859219455,0.0305266436584246,0.0488097117107747,0.0793363553691992
"870","X2012","CR271207",1.015,1.603,0.0163943771767432,0.0480883859219455,0.0262801866143193,0.0488097117107747,0.075089898325094
"871","X2015","CR271207",1.015,1.603,0.0282981879038801,0.0480883859219455,0.0453619952099198,0.0488097117107747,0.0941717069206945
"872","X2000","CR256207",1.015,1.603,0.228565917980131,0.0682508638178193,0.366391166522151,0.0692746267750865,0.435665793297237
"873","X2005","CR256207",1.015,1.603,0.31640732136797,0.0682508638178193,0.507200936152857,0.0692746267750865,0.576475562927943
"874","X2010","CR256207",1.015,1.603,0.342920455590569,0.0682508638178193,0.549701490311682,0.0692746267750865,0.618976117086769
"875","X2012","CR256207",1.015,1.603,0.342627262610654,0.0682508638178193,0.549231501964878,0.0692746267750865,0.618506128739964
"876","X2015","CR256207",1.015,1.603,0.346808898422346,0.0682508638178193,0.555934664171021,0.0692746267750865,0.625209290946108
"877","X2000","CR245207",1.015,1.603,0.187954780519991,0.0983858914175915,0.301291513173546,0.0998616797888554,0.401153192962402
"878","X2005","CR245207",1.015,1.603,0.294344052552283,0.0983858914175915,0.47183351624131,0.0998616797888554,0.571695196030165
"879","X2010","CR245207",1.015,1.603,0.299499525596242,0.0983858914175915,0.480097739530776,0.0998616797888554,0.579959419319631
"880","X2012","CR245207",1.015,1.603,0.297646634463522,0.0983858914175915,0.477127555045025,0.0998616797888554,0.576989234833881
"881","X2015","CR245207",1.015,1.603,0.313048747523996,0.0983858914175915,0.501817142280965,0.0998616797888554,0.60167882206982
"882","X2000","CR263185",1.015,1.6985,0.0539156828517126,0.000169448715562555,0.0915757873236338,0.000171990446295993,0.0917477777699298
"883","X2005","CR263185",1.015,1.6985,0.0880815344420962,0.000169448715562555,0.1496064862499,0.000171990446295993,0.149778476696196
"884","X2010","CR263185",1.015,1.6985,0.124098426499216,0.000169448715562555,0.210781177408918,0.000171990446295993,0.210953167855214
"885","X2012","CR263185",1.015,1.6985,0.0990600362647878,0.000169448715562555,0.168253471595742,0.000171990446295993,0.168425462042038
"886","X2015","CR263185",1.015,1.6985,0.0828473569790649,0.000169448715562555,0.140716235828942,0.000171990446295993,0.140888226275238
"887","X2000","CR262207",1.015,1.603,0.104392058450593,0.00106693519112875,0.167340469696301,0.00108293921899569,0.168423408915297
"888","X2005","CR262207",1.015,1.603,0.135323827267728,0.00106693519112875,0.216924095110169,0.00108293921899569,0.218007034329164
"889","X2010","CR262207",1.015,1.603,0.151084937772182,0.00106693519112875,0.242189155248808,0.00108293921899569,0.243272094467803
"890","X2012","CR262207",1.015,1.603,0.158254240423619,0.00106693519112875,0.253681547399061,0.00108293921899569,0.254764486618056
"891","X2015","CR262207",1.015,1.603,0.172696125923242,0.00106693519112875,0.276831889854957,0.00108293921899569,0.277914829073953
"892","X2000","CR252207",1.015,1.6985,0.171412907437034,0.0260333784495158,0.291144823281803,0.0264238791262585,0.317568702408061
"893","X2005","CR252207",1.015,1.6985,0.269596237972212,0.0260333784495158,0.457909210195801,0.0264238791262585,0.48433308932206
