"","ID","Country","area_km2","Year","dEDD_total","dEDD_ghg","dEDD_luc","floss","soyarea","Forarea","Y0","dyt","dyl","dyg","CRVln","areasoyp","Scenario","CD_Bioma"
"9958","CR250209","Brazil",2985,"X2035",123.873664855957,75.7910385131836,35.2542190551758,-19.74,7.99,0.0101172529313233,3.95861887693405,-0.461715648618932,-0.161609331223132,-0.315423713914113,344.057415156641,0.0267671691792295,"IDC3ZD",3
"9959","CR250209","Brazil",2985,"X2040",123.492172241211,75.4551773071289,35.2552146911621,-19.74,8.59,0.0101172529313233,4.14391593074799,-0.460687911221549,-0.161613504872345,-0.314273135012055,360.171531720424,0.0287772194304858,"IDC3ZD",3
"9960","CR250209","Brazil",2985,"X2045",147.393661499023,96.5165710449219,35.2564315795898,-19.74,8.52,0.0101172529313233,4.32079039120674,-0.521437426964811,-0.161618605970946,-0.382812773890479,375.556560385143,0.0285427135678392,"IDC3ZD",3
"9961","CR250209","Brazil",2985,"X2050",141.725708007812,91.5051040649414,35.2560882568359,-19.74,8.46,0.0101172529313233,4.4976648516655,-0.507681069628363,-0.161617166792666,-0.367152321657245,390.926739603812,0.0283417085427136,"IDC3ZD",3
"9962","CR250210","Brazil",2978,"X2015",45.5722999572754,22.6224918365479,20.5616683959961,-26.24,2.84,0.00809267965077233,3.14291380643845,-0.203765469148385,-0.097700110079058,-0.106949777229627,165.138494768647,0.00953660174613835,"IDC3ZD",3
"9963","CR250210","Brazil",2978,"X2020",59.3062896728516,36.0646591186523,19.7006454467773,-26.24,3.22,0.00809267965077233,3.35280963182449,-0.256607751573722,-0.0938072318864575,-0.164999784120725,169.147667786674,0.0108126259234386,"IDC3ZD",3
"9964","CR250210","Brazil",2978,"X2025",89.6664199829102,64.0710525512695,19.7005290985107,-26.24,3.06,0.00809267965077233,3.53232579827309,-0.361307460930445,-0.0938067047165152,-0.27410889081594,178.203172430545,0.0102753525856279,"IDC3ZD",3
"9965","CR250210","Brazil",2978,"X2030",80.4393081665039,55.0339508056641,20.1310729980469,-26.24,4.84,0.00809267965077233,3.71184196472168,-0.331150723422403,-0.0957553864568024,-0.24055680625929,191.149641875234,0.016252518468771,"IDC3ZD",3
"9966","CR250210","Brazil",2978,"X2035",119.488143920898,79.8067092895508,29.3608474731445,-26.24,7.65,0.00809267965077233,3.89411991834641,-0.449782002175518,-0.136537005337415,-0.32903180762351,285.943673682363,0.0256883814640698,"IDC3ZD",3
"9967","CR250210","Brazil",2978,"X2040",129.705459594727,79.8040313720703,37.1139068603516,-26.24,12.09,0.00809267965077233,4.07639787197113,-0.477184838967861,-0.169368923779086,-0.329022823576108,371.305251789361,0.0405977165883143,"IDC3ZD",3
"9968","CR250210","Brazil",2978,"X2045",164.305633544922,102.419372558594,43.687629699707,-26.24,19.1,0.00809267965077233,4.25039046406746,-0.560240884925905,-0.19622680751398,-0.400762258806961,448.547008570791,0.0641370047011417,"IDC3ZD",3
"9969","CR250210","Brazil",2978,"X2050",164.042572021484,95.4104919433594,49.4571876525879,-26.24,30.18,0.00809267965077233,4.42438305616379,-0.559662085846146,-0.219082632551385,-0.379390028583886,521.292491102266,0.101343183344527,"IDC3ZD",3
"9970","CR250211","Brazil",2972,"X2015",49.7520866394043,23.1331043243408,23.8838176727295,-41.09,70.91,0.0158815612382234,3.23614408874512,-0.220233242760698,-0.112564191202308,-0.109226882177065,195.906525988091,0.238593539703903,"IDC3ZD",3
"9971","CR250211","Brazil",2972,"X2020",65.3144912719727,37.1705207824707,23.8848361968994,-41.09,55.52,0.0158815612382234,3.4522661895752,-0.278607896290929,-0.112568710564903,-0.169604016918949,208.998305145465,0.186810228802153,"IDC3ZD",3
"9972","CR250211","Brazil",2972,"X2025",99.1199111938477,65.9018249511719,25.6628322601318,-41.09,87.73,0.0158815612382234,3.63710746002197,-0.390794455041304,-0.120422993322298,-0.280723278075339,235.551757371965,0.295188425302826,"IDC3ZD",3
"9973","CR250211","Brazil",2972,"X2030",102.114974975586,56.8433303833008,36.1487693786621,-41.09,138.61,0.0158815612382234,3.82194873046875,-0.399849531803085,-0.165350870716918,-0.247396425964635,339.86945961503,0.466386271870794,"IDC3ZD",3
"9974","CR250211","Brazil",2972,"X2035",118.812973022461,80.0779418945312,28.8069152832031,-41.09,202.03,0.0158815612382234,4.00963371276855,-0.447921407494429,-0.134142190718204,-0.329941133140707,289.261672802045,0.679777927321669,"IDC3ZD",3
"9975","CR250211","Brazil",2972,"X2040",113.552810668945,80.1469345092773,24.7740364074707,-41.09,210.96,0.0158815612382234,4.19731869506836,-0.433208661872936,-0.116505473102071,-0.330172238843241,262.989900856994,0.709825033647375,"IDC3ZD",3
"9976","CR250211","Brazil",2972,"X2045",138.268539428711,103.445182800293,24.3289661407471,-41.09,218.73,0.0158815612382234,4.37647254180908,-0.499096943761843,-0.11453719813901,-0.403827911202825,269.58241585653,0.735969044414536,"IDC3ZD",3
"9977","CR250211","Brazil",2972,"X2050",131.53742980957,97.236572265625,24.32839012146,-41.09,225.49,0.0158815612382234,4.5556263885498,-0.4819518819497,-0.114534647917078,-0.385030657079655,280.611705263524,0.75871467025572,"IDC3ZD",3
"9978","CR250212","Brazil",2965,"X2015",42.5420112609863,24.0133590698242,16.531364440918,-28.09,94.45,0.0388532883642496,3.26758170557022,-0.191609509033841,-0.0793329545006318,-0.113138803464549,139.412232614848,0.318549747048904,"IDC3ZD",3
"9979","CR250212","Brazil",2965,"X2020",57.4328269958496,37.8482322692871,16.5313663482666,-28.09,89.36,0.0388532883642496,3.48580333089828,-0.249611446281021,-0.079332963280797,-0.172413099344184,148.722732096447,0.301382799325464,"IDC3ZD",3
"9980","CR250212","Brazil",2965,"X2025",87.7648315429688,66.2208480834961,16.5313663482666,-28.09,138.74,0.0388532883642496,3.67244024729729,-0.355205848261199,-0.079332963280797,-0.281869693064191,156.685646088431,0.467925801011804,"IDC3ZD",3
"9981","CR250212","Brazil",2965,"X2030",78.106071472168,56.1596870422363,17.3877658843994,-28.09,188.35,0.0388532883642496,3.85907716369629,-0.323302112394847,-0.0832668289840015,-0.244819462053985,172.812950981709,0.635244519392917,"IDC3ZD",3
"9982","CR250212","Brazil",2965,"X2035",107.491477966309,79.3501510620117,20.849760055542,-28.09,197.86,0.0388532883642496,4.04858541727066,-0.41576816070154,-0.0989988997917519,-0.327498377796177,215.553198987822,0.667318718381113,"IDC3ZD",3
"9983","CR250212","Brazil",2965,"X2040",106.83821105957,79.2798080444336,20.4158115386963,-28.09,206.14,0.0388532883642496,4.23809367084503,-0.413856744105538,-0.0970418369426771,-0.327261807228737,221.182294006226,0.695244519392917,"IDC3ZD",3
"9984","CR250212","Brazil",2965,"X2045",134.355972290039,104.931114196777,20.4159965515137,-28.09,206.14,0.0388532883642496,4.41898791289329,-0.489201382542916,-0.0970426722364593,-0.408240851708526,230.624986779376,0.695244519392917,"IDC3ZD",3
"9985","CR250212","Brazil",2965,"X2050",127.221435546875,98.2661285400391,20.4164619445801,-28.09,209.67,0.0388532883642496,4.59988215494156,-0.470650919766861,-0.0970447733844126,-0.388188250534227,240.070973566599,0.707150084317032,"IDC3ZD",3
"9986","CR250213","Brazil",2957,"X2015",56.4409980773926,25.5515899658203,27.3149452209473,-51.77,29.87,0.0725059181602976,3.14628930282593,-0.245880918474773,-0.127658868830745,-0.119933626417939,216.008302229527,0.101014541765303,"IDC3ZD",3
"9987","CR250213","Brazil",2957,"X2020",72.9087982177734,40.173999786377,27.324161529541,-51.81,29.92,0.0723706459249239,3.35641055679321,-0.305486717075112,-0.127699066729866,-0.181981232044641,230.50672456851,0.10118363205952,"IDC3ZD",3
"9988","CR250213","Brazil",2957,"X2025",104.733108520508,68.7696228027344,27.324161529541,-51.81,35.34,0.0723706459249239,3.53611952400207,-0.407654703252868,-0.127699066729866,-0.290963387403336,242.848517893842,0.119513019952655,"IDC3ZD",3
"9989","CR250213","Brazil",2957,"X2030",93.4983978271484,58.633674621582,27.324161529541,-51.81,55.56,0.0723706459249239,3.71582849121094,-0.373428251924759,-0.127699066729866,-0.254103458795092,255.190311219174,0.187893134934055,"IDC3ZD",3
"9990","CR250213","Brazil",2957,"X2035",126.424034118652,80.306510925293,34.0755195617676,-51.81,87.77,0.0723706459249239,3.89830221176147,-0.468536188280414,-0.156653689252417,-0.330706469255828,328.425545047133,0.296821102468718,"IDC3ZD",3
"9991","CR250213","Brazil",2957,"X2040",138.561141967773,80.2261657714844,43.3825721740723,-51.81,129.9,0.0723706459249239,4.08077593231201,-0.499829235485579,-0.194999886741956,-0.330437542783745,427.954804236713,0.439296584376057,"IDC3ZD",3
"9992","CR250213","Brazil",2957,"X2045",160.765396118164,109.248794555664,35.4506149291992,-51.81,129.9,0.0723706459249239,4.25495539283752,-0.552387322914073,-0.162432209473113,-0.420879075596955,371.696063088323,0.439296584376057,"IDC3ZD",3
"9993","CR250213","Brazil",2957,"X2050",152.411575317383,101.791778564453,35.4510459899902,-51.81,129.9,0.0723706459249239,4.42913485336304,-0.533294983209643,-0.162434014684339,-0.39887891537764,386.915991394666,0.439296584376057,"IDC3ZD",3
"9994","CR250220","Brazil",2901,"X2015",34.0155296325684,18.0056228637695,14.4858245849609,-0.129999999999995,0.57,0.44746639089969,2.57913346719742,-0.156400689883417,-0.0698683306636833,-0.0860945089203303,96.9114255026311,0.00196483971044467,"IDC3ZD",3
"9995","CR250220","Brazil",2901,"X2020",50.1453742980957,33.3541679382324,14.1008224487305,-0.129999999999995,0.89,0.44746639089969,2.75137788152695,-0.221765099327766,-0.0680760927802513,-0.15360645107799,100.731583482574,0.00306790761806274,"IDC3ZD",3
"9996","CR250220","Brazil",2901,"X2025",73.4963150024414,56.5329399108887,12.9511260986328,-0.129999999999995,1.41,0.44746639089969,2.89869218325615,-0.307523914445474,-0.0627035179272459,-0.246227514257189,97.7495584963072,0.00486039296794209,"IDC3ZD",3
"9997","CR250220","Brazil",2901,"X2030",56.339958190918,42.181396484375,11.4292325973511,-0.129999999999995,1.9,0.44746639089969,3.04600648498535,-0.245499841691062,-0.0555439852344445,-0.190150606392893,90.9889510357689,0.00654946570148225,"IDC3ZD",3
"9998","CR250220","Brazil",2901,"X2035",89.6722106933594,74.7602386474609,10.6733064651489,-0.129999999999995,3.01,0.44746639089969,3.19558716058731,-0.361325953080536,-0.0519675357516445,-0.311886300111626,89.3107196702375,0.0103757325060324,"IDC3ZD",3
"9999","CR250220","Brazil",2901,"X2040",85.4042663574219,71.6746215820312,9.92024898529053,-0.129999999999995,4.75,0.44746639089969,3.34516783618927,-0.347550365837243,-0.048391192304699,-0.301187706034777,87.05726777625,0.0163736642537056,"IDC3ZD",3
"10000","CR250220","Brazil",2901,"X2045",110.81706237793,96.5635681152344,9.54494857788086,-0.129999999999995,7.5,0.44746639089969,3.48794939017296,-0.425402401508503,-0.0466038199591454,-0.382957786809163,87.4203394354714,0.0258531540847983,"IDC3ZD",3
"10001","CR250220","Brazil",2901,"X2050",103.106689453125,89.6767807006836,9.17051601409912,-0.129999999999995,11.86,0.44746639089969,3.63073094415665,-0.402818055441113,-0.044817235212246,-0.361340546639165,87.5104517570135,0.0408824543260944,"IDC3ZD",3
"10002","CR250221","Brazil",2892,"X2015",39.6115303039551,14.7495174407959,22.6394100189209,-124.73,2.56,0.139488243430152,2.55244504165649,-0.179677441067676,-0.107025317967238,-0.0710938679535286,146.914183042891,0.00885200553250346,"IDC3ZD",3
"10003","CR250221","Brazil",2892,"X2020",56.0874519348145,30.3800735473633,21.5102272033691,-124.73,4.05,0.139488243430152,2.72290710067749,-0.24454666005584,-0.101969400431212,-0.140926132048865,149.321893372556,0.0140041493775934,"IDC3ZD",3
"10004","CR250221","Brazil",2892,"X2025",86.8636016845703,50.8013916015625,27.6183490753174,-124.73,6.4,0.139488243430152,2.86869701957703,-0.35229375331116,-0.12898122386572,-0.224313595204366,198.990330626427,0.0221300138312586,"IDC3ZD",3
"10005","CR250221","Brazil",2892,"X2030",81.2030563354492,39.585090637207,33.5344886779785,-124.73,10.11,0.139488243430152,3.01448693847656,-0.333700014834237,-0.154369218723543,-0.179568988623797,250.261999728476,0.0349585062240664,"IDC3ZD",3
"10006","CR250221","Brazil",2892,"X2035",124.646919250488,71.5229797363281,37.9903602600098,-124.73,10.24,0.139488243430152,3.16251977920532,-0.463792784346744,-0.173001006740893,-0.300657659186679,294.240655013465,0.0354080221300138,"IDC3ZD",3
"10007","CR250221","Brazil",2892,"X2040",117.602447509766,65.550666809082,37.9900283813477,-124.73,10.14,0.139488243430152,3.31055261993408,-0.444569748448396,-0.172999634423157,-0.279459269346072,308.011178548528,0.0350622406639004,"IDC3ZD",3
"10008","CR250221","Brazil",2892,"X2045",142.56298828125,86.8044738769531,37.9900283813477,-124.73,10.09,0.139488243430152,3.45185669517517,-0.509737806105508,-0.172999634423157,-0.352102237751084,321.157997145111,0.0348893499308437,"IDC3ZD",3
"10009","CR250221","Brazil",2892,"X2050",132.670776367188,78.3516845703125,37.9899063110352,-124.73,NA,0.139488243430152,3.59316077041626,-0.48487922015086,-0.172999129662038,-0.324132631647865,334.303840340368,NA,"IDC3ZD",3
"10010","CR250222","Brazil",2882,"X2015",30.0439796447754,13.332202911377,15.0960540771484,-81.59,27.61,0.0821651630811936,2.55263225269318,-0.139481270921894,-0.0727019744141321,-0.0644877273652581,99.8056794605605,0.0958015267175573,"IDC3ZD",3
"10011","CR250222","Brazil",2882,"X2020",50.7810974121094,26.4857482910156,20.2447357177734,-81.59,43.63,0.0821651630811936,2.72310681438446,-0.224234881576584,-0.0962691349682092,-0.124034648101345,140.984881718904,0.151387925052047,"IDC3ZD",3
"10012","CR250222","Brazil",2882,"X2025",79.4574661254883,45.2692451477051,25.9387702941895,-81.59,68.94,0.0821651630811936,2.86890742635727,-0.327859128773861,-0.121635700300104,-0.202558041066591,187.67152906603,0.239208882720333,"IDC3ZD",3
"10013","CR250222","Brazil",2882,"X2030",75.3068237304688,36.6132888793945,30.7180290222168,-81.59,108.6,0.0821651630811936,3.01470803833008,-0.313764296150058,-0.142376549847044,-0.167287175202599,230.83652161409,0.376821651630812,"IDC3ZD",3
"10014","CR250222","Brazil",2882,"X2035",107.752128601074,65.8408508300781,29.2334442138672,-81.59,151.5,0.0821651630811936,3.16275173664093,-0.416529066766037,-0.13598679010906,-0.280503958315251,231.303723147464,0.525676613462873,"IDC3ZD",3
"10015","CR250222","Brazil",2882,"X2040",92.6020812988281,59.6541061401367,23.4234390258789,-81.59,151.5,0.0821651630811936,3.31079543495178,-0.3706139172285,-0.110519055779555,-0.257899448392883,196.784238921302,0.525676613462873,"IDC3ZD",3
"10016","CR250222","Brazil",2882,"X2045",114.269813537598,78.8239364624023,23.4234390258789,-81.59,172,0.0821651630811936,3.4521098742485,-0.435236979004371,-0.110519055779555,-0.325726647182639,205.183566192333,0.596807772380291,"IDC3ZD",3
"10017","CR250222","Brazil",2882,"X2050",100.934280395508,69.693000793457,21.2979412078857,-81.59,172,0.0821651630811936,3.59342431354523,-0.396296081248503,-0.101015697777438,-0.294229386236765,195.217239817543,0.596807772380291,"IDC3ZD",3
"10018","CR250223","Brazil",2873,"X2015",12.8860034942627,11.484414100647,1.25696873664856,-4.98,98.29,0.00602158022972503,2.7617784538269,-0.0623982722940687,-0.00626513536270101,-0.0558045318028714,9.30550814682796,0.342116254785938,"IDC3ZD",3
"10019","CR250223","Brazil",2873,"X2020",24.2723503112793,22.7417755126953,1.25691246986389,-4.98,155.3,0.00602158022972503,2.94622060012817,-0.11428650660296,-0.0062648557913334,-0.107482249993353,9.92652265838336,0.540549947789767,"IDC3ZD",3
"10020","CR250223","Brazil",2873,"X2025",39.5651016235352,38.2324638366699,0.986611425876617,-4.98,185.68,0.00602158022972503,3.10396717262268,-0.179486986492495,-0.00492090958611258,-0.174001498133171,8.21454102796593,0.646293073442395,"IDC3ZD",3
"10021","CR250223","Brazil",2873,"X2030",35.3747520446777,34.076530456543,0.986597955226898,-4.98,203.02,0.00602158022972503,3.26171374511719,-0.162114447668247,-0.00492084256430092,-0.156657951913541,8.63189427232555,0.706648103028194,"IDC3ZD",3
"10022","CR250223","Brazil",2873,"X2035",59.6523513793945,58.5681419372559,0.717062056064606,-4.98,252.36,0.00602158022972503,3.42188718795776,-0.257892937319746,-0.00357889072973849,-0.253859015736881,6.58620014826677,0.878384963452837,"IDC3ZD",3
"10023","CR250223","Brazil",2873,"X2040",55.205078125,54.1447601318359,0.717062056064606,-4.98,259.59,0.00602158022972503,3.58206063079834,-0.241206335728734,-0.00357889072973849,-0.237172840330141,6.89449036797288,0.903550295857988,"IDC3ZD",3
"10024","CR250223","Brazil",2873,"X2045",68.6796646118164,67.5476150512695,0.717062056064606,-4.98,265.88,0.00602158022972503,3.73495346260071,-0.290644397414489,-0.00357889072973849,-0.286617884142396,7.18876739587416,0.925443786982249,"IDC3ZD",3
"10025","CR250223","Brazil",2873,"X2050",60.0915985107422,59.0050659179688,0.71703314781189,-4.98,271.35,0.00602158022972503,3.88784629440308,-0.259520990862898,-0.00357874670576186,-0.255487270974988,7.48274328638494,0.944483118691263,"IDC3ZD",3
"10026","CR250224","Brazil",2863,"X2015",12.8764410018921,9.50295257568359,3.02138328552246,-12.8,133.35,0.0222843171498428,2.79067081451416,-0.0623534421755187,-0.0149933794160509,-0.046403604798931,22.5024051375837,0.465770171149144,"IDC3ZD",3
"10027","CR250224","Brazil",2863,"X2020",24.0810108184814,20.9311275482178,2.53250241279602,-12.8,168.33,0.0222843171498428,2.97704250335693,-0.113438741287203,-0.012582679772475,-0.099365386238599,20.1455429644699,0.587949703108627,"IDC3ZD",3
"10028","CR250224","Brazil",2863,"X2025",34.0156059265137,31.2484092712402,2.04659581184387,-12.8,226.78,0.0222843171498428,3.13643934249878,-0.156401011690954,-0.0101808002621884,-0.144647869553464,17.1727405219857,0.792106182326231,"IDC3ZD",3
"10029","CR250224","Brazil",2863,"X2030",32.1638031005859,29.7504348754883,1.80478262901306,-12.8,234.6,0.0222843171498428,3.29583618164063,-0.148553844282457,-0.00898331983610423,-0.138217339738851,15.9229406842208,0.819420188613343,"IDC3ZD",3
"10030","CR250224","Brazil",2863,"X2035",54.3797569274902,51.9544525146484,1.5636875629425,-12.8,241.46,0.0222843171498428,3.45768527984619,-0.238068623652358,-0.00778795332853677,-0.228772796895828,14.4820352139885,0.843381068808942,"IDC3ZD",3
"10031","CR250224","Brazil",2863,"X2040",49.7948951721191,47.4333686828613,1.56367564201355,-12.8,247.42,0.0222843171498428,3.61953437805176,-0.220400128253439,-0.00778789418808834,-0.211140339001885,15.1598025914221,0.864198393293748,"IDC3ZD",3
"10032","CR250224","Brazil",2863,"X2045",62.2242431640625,59.6926155090332,1.56367564201355,-12.8,252.52,0.0222843171498428,3.77402669906616,-0.26737493526142,-0.00778789418808834,-0.258042323756842,15.8068673361779,0.882011875654908,"IDC3ZD",3
